Time(s),Force(N),dx(m),dr(m)
1519.764,3467.98748985274,0.0001307005514,-0.0000076543154
1520.764,3454.86434640507,0.000130680333,-0.000007694422
1521.764,3474.28572685618,0.0001307727382,-0.0000077232002
1522.764,3485.49524535937,0.0001309685722,-0.0000077527658
1523.764,3503.8681799727,0.0001312035984,-0.000007757287
1524.764,3548.12620588514,0.000131618355,-0.0000077348588
1525.764,3511.87586854788,0.000131662297,-0.0000077802994
1526.764,3564.84662616358,0.0001320816256,-0.0000077839316
1527.764,3552.01617569905,0.0001320159666,-0.0000078376018
1528.764,3561.7413226449,0.0001322619148,-0.0000078572614
1529.764,3580.14494998746,0.0001325862982,-0.0000078528418
1530.764,3593.74494279367,0.0001328887614,-0.0000078613508
1531.764,3596.18835093407,0.0001329275472,-0.0000078812136
1532.764,3629.1857037946,0.0001331078618,-0.0000079070454
1533.764,3648.96338679813,0.000133402578,-0.0000079311246
1534.764,3623.4039053222,0.0001334400176,-0.0000079717138
1535.764,3649.59325498069,0.0001338212208,-0.0000079860902
1536.764,3659.69516629845,0.0001340271132,-0.0000079889858
1537.764,3666.72202200459,0.0001339949568,-0.0000080345788
1538.764,3699.40266148519,0.0001343925684,-0.000008033258
1539.764,3724.31359224772,0.000134714615,-0.0000080842358
1540.764,3715.28281269805,0.0001348880716,-0.0000081596992
1541.764,3704.02080517964,0.0001350181196,-0.0000081783682
1542.764,3712.23711534918,0.0001350635856,-0.0000081668366
1543.764,3780.65120881384,0.0001355263482,-0.0000081540096
1544.764,3701.97462323064,0.0001357662766,-0.0000082083402
1545.764,3742.88180379053,0.0001355587078,-0.000008182991
1546.764,3782.34331232123,0.000136027922,-0.0000082067908
1547.764,3782.50700687715,0.0001362822014,-0.0000082423
1548.764,3804.62534410147,0.0001362648278,-0.0000082736182
1549.764,3808.69413242483,0.0001366896174,-0.0000082840576
1550.764,3835.92792452163,0.0001367581974,-0.000008270494
1551.764,3786.84580225335,0.0001370532692,-0.0000083321144
1552.764,3853.11674253752,0.0001373816912,-0.0000083363562
1553.764,3850.73427503342,0.0001374409494,-0.0000083798918
1554.764,3881.86871267604,0.0001378162852,-0.0000083719162
1555.764,3880.13123730805,0.0001377912408,-0.0000083821524
1556.764,3875.76352849127,0.0001380602268,-0.0000084267548
1557.764,3929.40418828418,0.00013818362,-0.0000084008214
1558.764,3910.18653638365,0.0001384814604,-0.0000084405724
1559.764,3913.03606715871,0.0001387318028,-0.000008490458
1560.764,3920.00331669504,0.0001388740174,-0.0000084824062
1561.764,3934.72114759643,0.0001389906034,-0.0000084805774
1562.764,3929.27029681317,0.000139306046,-0.0000085276182
1563.764,3875.38365036422,0.0001395813058,-0.000008583676
1564.764,3978.58861964992,0.0001397005842,-0.00000856107
1565.764,3978.78078282426,0.0001400081782,-0.0000085621114
1566.764,3968.52051481653,0.0001400718814,-0.0000086105746
1567.764,4009.12254737272,0.0001402065014,-0.0000086074758
1568.764,3996.99891932492,0.0001405124698,-0.000008637016
1569.764,4012.35595967429,0.0001408238484,-0.0000086427818
1570.764,3984.26988831352,0.0001409478258,-0.0000086924896
1571.764,4042.3645524228,0.0001410382244,-0.0000086731856
1572.764,4049.93053259029,0.0001413293592,-0.0000087244428
1573.764,4040.37619735497,0.0001415503392,-0.0000087595202
1574.764,4066.82665762304,0.000141722475,-0.000008790305
1575.764,4025.42972786189,0.0001419211792,-0.0000088207596
1576.764,4068.23896799001,0.0001422501346,-0.0000088227408
1577.764,4090.18337974866,0.0001423597102,-0.0000088269572
1578.764,4078.8622108826,0.0001424973782,-0.0000088648286
1579.764,4099.69501205635,0.0001427618938,-0.0000088769444
1580.764,4086.34145072834,0.0001430810194,-0.0000089023698
1581.764,4122.46101034974,0.0001432353752,-0.0000089153492
1582.764,4149.62007232319,0.000143506317,-0.00000892175
1583.764,4069.99468106668,0.000143524351,-0.0000090045286
1584.764,4163.25698536892,0.0001438063164,-0.0000089849452
1585.764,4175.11727869632,0.000144045178,-0.0000090005408
1586.764,4169.85903590956,0.000144209262,-0.0000090510614
1587.764,4161.75215199208,0.0001444497238,-0.0000090578686
1588.764,4192.68375072845,0.0001446089564,-0.0000090576654
1589.764,4174.89798137005,0.0001447620168,-0.0000090786458
1590.764,4186.64929326756,0.000145018379,-0.0000090971624
1591.764,4206.95586982269,0.000145327878,-0.000009114663
1592.764,4226.72643567161,0.0001453812434,-0.0000091332558
1593.764,4215.32119541678,0.0001454743598,-0.0000092111068
1594.764,4212.9720895749,0.000145687034,-0.0000092415614
1595.764,4230.45048681878,0.0001461213994,-0.0000092429838
1596.764,4214.00808039212,0.0001463064384,-0.0000092577666
1597.764,4244.06738286719,0.0001464055746,-0.0000092916248
1598.764,4241.66267425495,0.0001465174108,-0.000009311767
1599.764,4284.8664716415,0.0001468726806,-0.000009304782
1600.764,4253.56122228836,0.0001470537572,-0.0000093538294
1601.764,4284.86469235285,0.0001473588874,-0.0000093820488
1602.764,4273.68275282375,0.0001475589378,-0.0000094127574
1603.764,4315.49559130715,0.0001476658718,-0.0000094552516
1604.764,4287.78717396261,0.0001478686908,-0.000009499854
1605.764,4331.37396323135,0.0001481053426,-0.0000094949772
1606.764,4328.44525411131,0.000148267547,-0.0000095478854
1607.764,4333.15102777184,0.0001484581994,-0.0000095628206
1608.764,4339.61073522039,0.000148684234,-0.0000095550482
1609.764,4351.32245794541,0.0001489331794,-0.0000095471234
1610.764,4352.58664253216,0.0001489769182,-0.0000096214184
1611.764,4372.70505931241,0.0001493537272,-0.0000096388936
1612.764,4391.65715238174,0.0001494930716,-0.00000966978
1613.764,4376.42110366065,0.0001498050598,-0.0000097028762
1614.764,4392.58905481286,0.0001500463852,-0.000009747631
1615.764,4385.5670921505,0.0001502103422,-0.000009768332
1616.764,4413.94897024955,0.0001502716578,-0.0000097616264
1617.764,4422.08921582925,0.0001505398056,-0.000009786874
1618.764,4416.16729837556,0.0001506984032,-0.0000098294444
1619.764,4420.99806706384,0.0001508711994,-0.0000098509074
1620.764,4436.45118900039,0.0001511743484,-0.0000099242372
1621.764,4391.11224523228,0.0001511401854,-0.000009941179
1622.764,4413.98589048907,0.0001514888004,-0.000009963785
1623.764,4468.93699637367,0.000151889206,-0.0000099451922
1624.764,4465.17824909779,0.0001520020074,-0.0000099648772
1625.764,4460.42310017719,0.0001522110494,-0.0000099666552
1626.764,4487.02346551413,0.000152375235,-0.0000100044758
1627.764,4466.28585628323,0.0001525281684,-0.000010028682
1628.764,4493.05080582041,0.0001527818128,-0.0000100121974
1629.764,4500.43485372331,0.000152861772,-0.0000100476812
1630.764,4494.11837901119,0.0001530264402,-0.0000100546916
1631.764,4516.46624447153,0.0001533228328,-0.000010080244
1632.764,4555.06791176149,0.000153587831,-0.0000100995734
1633.764,4534.94415711528,0.0001538050264,-0.0000101334062
1634.764,4531.80371264573,0.0001539965932,-0.0000101362256
1635.764,4524.08159989909,0.0001542701766,-0.0000101375718
1636.764,4534.60609227153,0.0001545521674,-0.000010204323
1637.764,4574.05292167086,0.0001544890738,-0.000010215626
1638.764,4563.14588223839,0.0001549027636,-0.000010233914
1639.764,4570.85020209852,0.0001550140156,-0.0000102590092
1640.764,4605.0926121928,0.0001552942284,-0.00001028319
1641.764,4615.46586502988,0.0001554449012,-0.0000103132382
1642.764,4631.13250160458,0.0001556600646,-0.0000103324406
1643.764,4621.12400294101,0.00015583789,-0.0000103551482
1644.764,4638.11620956093,0.0001560700968,-0.000010355453
1645.764,4627.94312669712,0.0001561256974,-0.0000103910892
1646.764,4656.38060756653,0.0001564232076,-0.0000103862632
1647.764,4662.24781189419,0.0001567898058,-0.0000104182926
1648.764,4655.77120120346,0.0001568606972,-0.0000104557322
1649.764,4662.44353364584,0.0001570464474,-0.0000104818688
1650.764,4702.42859786218,0.0001571530766,-0.0000104897428
1651.764,4675.44568546521,0.0001572533558,-0.000010533126
1652.764,4694.14156096875,0.0001576093622,-0.0000105783634
1653.764,4686.66410041166,0.0001577824124,-0.000010610088
1654.764,4726.66250929289,0.0001582006234,-0.000010607167
1655.764,4720.46168834311,0.0001582945272,-0.000010634345
1656.764,4714.22528162031,0.0001585283596,-0.0000106442256
1657.764,4714.22528162031,0.000158628588,-0.000010690098
1658.764,4712.26361588225,0.0001588220344,-0.000010675747
1659.764,4752.76022558584,0.000159126047,-0.0000107085892
1660.764,4787.73214402715,0.0001593319648,-0.000010717911
1661.764,4756.7680732729,0.000159323151,-0.000010769981
1662.764,4759.85958730453,0.0001595539608,-0.000010786237
1663.764,4785.17441659091,0.0001597108566,-0.00001080643
1664.764,4781.3311531041,0.0001601817218,-0.0000108309156
1665.764,4790.15197659292,0.0001604011524,-0.000010852404
1666.764,4817.19271587106,0.0001603797148,-0.0000108564934
1667.764,4839.05572517391,0.0001607331304,-0.0000108825538
1668.764,4828.36664860122,0.0001609900006,-0.0000108986574
1669.764,4810.02663082794,0.0001611336376,-0.0000109409992
1670.764,4848.21016528485,0.000161246058,-0.0000109695234
1671.764,4848.18347595508,0.0001613765632,-0.000010987278
1672.764,4875.10856147088,0.000161601277,-0.0000109963966
1673.764,4857.5870164772,0.0001619266764,-0.000011023854
1674.764,4876.14944533189,0.0001623081844,-0.0000110551214
1675.764,4881.11810889065,0.0001624579936,-0.0000110713012
1676.764,4855.40738787936,0.0001625868478,-0.0000111149892
1677.764,4897.98131708335,0.0001627777034,-0.0000111277654
1678.764,4938.26886037042,0.0001630684318,-0.00001114933
1679.764,4896.64685059487,0.0001633061504,-0.0000112075722
1680.764,4889.38290467594,0.0001634428278,-0.0000112175798
1681.764,4947.31654316228,0.000163703127,-0.0000112278414
1682.764,4957.56524579377,0.0001638101118,-0.0000112183164
1683.764,4901.05059000684,0.000163971351,-0.0000112671352
1684.764,4931.11167177056,0.0001641995446,-0.0000113149888
1685.764,4916.59712459758,0.0001643696992,-0.0000113086896
1686.764,4976.28781062708,0.0001647513342,-0.0000113092738
1687.764,4974.80210460324,0.000164888037,-0.0000113576862
1688.764,4936.68974169239,0.0001650785116,-0.0000113862866
1689.764,5005.88627734146,0.0001649998224,-0.0000113559844
1690.764,5045.37314073544,0.0001655883658,-0.0000114120676
1691.764,4970.18929877475,0.0001654862578,-0.0000114822478
1692.764,5006.57575169384,0.0001658270242,-0.0000115126516
1693.764,4969.35748133026,0.0001662046968,-0.000011522202
1694.764,4967.04440608357,0.0001660821672,-0.0000115168172
1695.764,4932.22817539925,0.0001663929362,-0.0000115447572
1696.764,4967.56039979245,0.0001665051534,-0.0000115314476
1697.764,5011.61558679865,0.0001669908776,-0.0000115387374
1698.764,5017.88313107285,0.0001669593308,-0.0000115610386
1699.764,5048.26893301543,0.000167244649,-0.0000115616482
1700.764,5009.50268152523,0.0001674473156,-0.0000116046504
1701.764,5002.63462733121,0.0001674907242,-0.0000115971828
1702.764,5068.59730585654,0.0001679795726,-0.0000115789964
1703.764,5038.40277744397,0.0001680886402,-0.0000116583206
1704.764,5093.84986004012,0.0001681668976,-0.0000116260626
1705.764,5052.48139889739,0.0001683796734,-0.0000116802154
1706.764,5094.05892645665,0.0001685914586,-0.0000117379496
1707.764,5113.99585579447,0.0001688631116,-0.0000117755924
1708.764,5083.27643722977,0.0001689341554,-0.0000117997986
1709.764,5097.452919559,0.000169351579,-0.0000118263162
1710.764,5145.15564830037,0.000169632376,-0.000011834749
1711.764,5132.3759075624,0.0001698936404,-0.0000118384066
1712.764,5125.27209762209,0.0001698380906,-0.0000118685056
1713.764,5176.86257206654,0.0001702133248,-0.0000118700042
1714.764,5155.31538649929,0.0001703319428,-0.000011921744
1715.764,5167.27220623603,0.0001705742842,-0.0000119381016
1716.764,5191.08798483369,0.00017076293,-0.0000120079262
1717.764,5207.24392578749,0.000170901614,-0.000012029567
1718.764,5204.06789554492,0.0001711351162,-0.000012035409
1719.764,5194.97573053678,0.0001713275974,-0.0000120792494
1720.764,5257.34869420811,0.0001715130174,-0.0000120895364
1721.764,5168.64225849753,0.000171640119,-0.0000121305828
1722.764,5260.36458847207,0.000171854368,-0.0000121273062
1723.764,5271.34724767222,0.0001722356474,-0.0000121617232
1724.764,5260.76048019698,0.0001723054466,-0.000012185904
1725.764,5281.94291159071,0.0001723917304,-0.0000122013218
1726.764,5284.18036706972,0.0001728869034,-0.0000122709178
1727.764,5264.6215365703,0.0001729912974,-0.0000122622056
1728.764,5263.14472698972,0.0001731794606,-0.0000122811286
1729.764,5245.85004129908,0.000173242097,-0.000012300077
1730.764,5330.63759375517,0.000173601253,-0.0000122794522
1731.764,5268.37583562454,0.0001736530182,-0.000012346178
1732.764,5355.49425621384,0.0001737952582,-0.0000123061476
1733.764,5317.573166833,0.0001740928446,-0.0000124095764
1734.764,5392.48566727437,0.0001745834202,-0.0000124379228
1735.764,5440.52646085948,0.0001744380052,-0.0000124918216
1736.764,5416.35482453157,0.0001748156524,-0.0000125370336
1737.764,5432.15490775511,0.0001751161344,-0.000012562459
1738.764,5416.51496051019,0.0001750954588,-0.0000125603254
1739.764,5442.79950211152,0.0001754427784,-0.0000125626622
1740.764,5437.94204409347,0.00017561941,-0.0000125970538
1741.764,5456.77136624586,0.000175710469,-0.0000126250446
1742.764,5455.61482862251,0.0001758902502,-0.0000126715012
1743.764,5475.78751370663,0.0001761646972,-0.0000126887732
1744.764,5474.09274126626,0.0001764280952,-0.0000127347218
1745.764,5463.69724732104,0.0001768283992,-0.000012741148
1746.764,5446.61607626856,0.0001767105178,-0.0000127489458
1747.764,5444.31634568675,0.00017697958,-0.0000127741172
1748.764,5511.20425431076,0.0001773536204,-0.000012757912
1749.764,5518.25913381317,0.0001774766072,-0.000012794869
1750.764,5498.00638073974,0.0001775242576,-0.000012836652
1751.764,5530.86984212926,0.0001779761236,-0.0000128926336
1752.764,5539.49494386644,0.0001781595624,-0.0000129093722
1753.764,5542.75993854157,0.0001782699254,-0.0000129337054
1754.764,5532.56461456962,0.0001784980174,-0.0000129785872
1755.764,5547.1414368454,0.000178829081,-0.0000129789428
1756.764,5497.66386767437,0.0001787344914,-0.0000130118866
1757.764,5565.08111467214,0.0001789399774,-0.0000130020314
1758.764,5554.96141046787,0.0001792211554,-0.000013045313
1759.764,5540.84720324143,0.000179456715,-0.0000130663696
1760.764,5569.00889436988,0.0001796149824,-0.0000130887216
1761.764,5552.7773336484,0.000179779295,-0.0000131249674
1762.764,5610.89779744312,0.0001800352508,-0.0000131269994
1763.764,5642.41344767928,0.0001803137364,-0.0000131416806
1764.764,5619.71862093194,0.0001805056334,-0.0000131903216
1765.764,5647.71127963853,0.0001808877764,-0.0000132065268
1766.764,5658.85407481729,0.0001809552642,-0.0000132178806
1767.764,5650.67824346457,0.000180984652,-0.0000132306822
1768.764,5655.63356235844,0.0001812195766,-0.0000132488432
1769.764,5666.83418441838,0.000181587775,-0.0000132880354
1770.764,5664.09407989537,0.0001817558214,-0.0000134322566
1771.764,5671.15340761941,0.0001817968678,-0.0000134419594
1772.764,5699.06155011505,0.0001820240962,-0.0000134262114
1773.764,5682.8033000638,0.0001823453808,-0.0000134689596
1774.764,5666.53615356928,0.0001825572168,-0.0000134719822
1775.764,5738.80196214185,0.0001828765202,-0.0000134325614
1776.764,5726.44480245857,0.0001830792884,-0.000013458825
1777.764,5718.99847945288,0.000183110251,-0.0000134852664
1778.764,5742.13368014141,0.000183238013,-0.000013497814
1779.764,5744.54016804229,0.0001835075324,-0.000013539216
1780.764,5773.08440623078,0.000183808243,-0.0000135653018
1781.764,5776.91877327433,0.0001839635894,-0.0000136029446
1782.764,5792.4386185353,0.0001841120016,-0.0000135934704
1783.764,5734.95425043341,0.0001843717928,-0.0000136372346
1784.764,5789.64513535276,0.0001846206366,-0.0000136274302
1785.764,5798.19461732225,0.0001847108574,-0.000013653897
1786.764,5799.75149489214,0.0001850032876,-0.0000136541256
1787.764,5798.38144263064,0.0001851677018,-0.000013714984
1788.764,5810.48060545948,0.000185466482,-0.0000137422128
1789.764,5837.51244829436,0.0001855527404,-0.0000137516362
1790.764,5845.53704011173,0.0001858110838,-0.0000137894568
1791.764,5850.10536372394,0.000186133232,-0.0000138243564
1792.764,5853.61945881026,0.0001861985608,-0.0000138205972
1793.764,5916.17924778998,0.0001866004396,-0.0000138303
1794.764,5865.76755207701,0.000186422792,-0.0000138604498
1795.764,5890.98452048757,0.000186788806,-0.0000138834368
1796.764,5903.91550076089,0.0001869229688,-0.0000139147804
1797.764,5900.06334083083,0.0001871626686,-0.0000139431776
1798.764,5913.41245393721,0.000187339478,-0.000013988161
1799.764,5933.93210030833,0.0001876356674,-0.0000140007848
1800.764,5933.14476508013,0.0001876125534,-0.0000140480796
1801.764,5945.32844411991,0.0001879160326,-0.0000140753084
1802.764,5948.65571389784,0.0001883407714,-0.0000140699998
1803.764,5988.20930061625,0.0001884580178,-0.000014090523
1804.764,5979.19720359741,0.000188650372,-0.0000141219174
1805.764,5973.0542095288,0.0001889006128,-0.0000141353794
1806.764,5985.81170915862,0.0001890503458,-0.0000141852142
1807.764,5996.67426637481,0.0001892879374,-0.0000142218156
1808.764,6028.47015457355,0.0001896439184,-0.0000142274036
1809.764,6009.89438105397,0.000189547881,-0.0000142651226
1810.764,5975.06480570477,0.0001898889268,-0.0000142797276
1811.764,6006.49149150836,0.0001900907806,-0.0000142934944
1812.764,6092.69802666386,0.0001902441458,-0.0000142780004
1813.764,6071.70242057852,0.0001906212596,-0.0000143297402
1814.764,6057.61935090347,0.0001905302514,-0.000014397482
1815.764,6057.36580227066,0.0001907902458,-0.000014393418
1816.764,6075.67913071417,0.0001912224522,-0.0000144294606
1817.764,6084.70457239789,0.0001913689086,-0.00001444625
1818.764,6134.94278746736,0.0001916815572,-0.0000144550384
1819.764,6125.5970738264,0.000191740282,-0.0000144802098
1820.764,6138.3501252346,0.0001920935198,-0.0000145102072
1821.764,6142.95848284147,0.0001921480028,-0.0000145223738
1822.764,6112.5281986826,0.0001922694402,-0.0000145448528
1823.764,6151.30779483769,0.000192513077,-0.0000145736818
1824.764,6142.22452627281,0.0001925353274,-0.0000145734786
1825.764,6183.8065020537,0.0001929236426,-0.000014604746
1826.764,6191.20834284311,0.0001933175458,-0.0000146362674
1827.764,6190.49662738258,0.0001931654252,-0.0000146894042
1828.764,6184.2157384435,0.0001933605988,-0.000014717776
1829.764,6189.2555735483,0.0001937173164,-0.0000147595844
1830.764,6214.63267793747,0.0001940504374,-0.0000147711414
1831.764,6231.18895883782,0.0001942149532,-0.0000147573238
1832.764,6224.31200820055,0.0001944461186,-0.0000147998434
1833.764,6150.8362833451,0.000194614165,-0.0000148154898
1834.764,6172.34343491769,0.0001945926004,-0.0000148303742
1835.764,6233.77782382547,0.0001950785532,-0.0000148516594
1836.764,6255.9833461937,0.0001953321976,-0.0000148686266
1837.764,6246.7888720881,0.0001953372522,-0.0000149092412
1838.764,6269.08780711052,0.000195469764,-0.0000149142958
1839.764,6334.18308241835,0.0001957076858,-0.000014942058
1840.764,6323.32497342379,0.0001960073804,-0.0000150498048
1841.764,6348.82217979692,0.0001961342788,-0.0000150683214
1842.764,6265.62264246211,0.0001963156348,-0.0000151307546
1843.764,6343.35976363743,0.0001967619128,-0.0000151287226
1844.764,6338.36885897053,0.0001967692788,-0.0000151266906
1845.764,6351.09077282733,0.000197052057,-0.0000151404066
1846.764,6401.3779183347,0.0001973721478,-0.0000151602186
1847.764,6324.85071344228,0.000197399148,-0.0000152234392
1848.764,6342.38560310084,0.0001976453502,-0.0000152432004
1849.764,6356.455328111,0.000197853046,-0.0000152648412
1850.764,6323.14259633703,0.0001977840088,-0.0000152770586
1851.764,6377.12176579585,0.0001981922122,-0.0000152890982
1852.764,6389.87481720405,0.0001982649324,-0.000015314041
1853.764,6378.64305759271,0.0001986995264,-0.0000153053034
1854.764,6337.77724549397,0.0001988253834,-0.0000153696162
1855.764,6469.51577723625,0.0001992441532,-0.0000153524458
1856.764,6429.30385371686,0.0001993584278,-0.0000154022298
1857.764,6472.80746124116,0.0001996403678,-0.0000154183588
1858.764,6508.45106114833,0.0001998409008,-0.0000154280362
1859.764,6507.99289432062,0.0002000248476,-0.000015476347
1860.764,6473.42131582585,0.0002001135444,-0.000015520924
1861.764,6522.34730551499,0.0002004143566,-0.000015500604
1862.764,6492.71770124921,0.000200575672,-0.0000155400248
1863.764,6539.90443628169,0.0002006183186,-0.0000155418536
1864.764,6565.93098102859,0.0002010410508,-0.000015551404
1865.764,6554.7214625254,0.0002011257598,-0.000015596743
1866.764,6573.35506292614,0.0002011945684,-0.0000156555948
1867.764,6550.74920061137,0.0002014287818,-0.0000156942536
1868.764,6548.83646531122,0.0002017298988,-0.0000157227524
1869.764,6591.35256763404,0.0002020089432,-0.0000157220666
1870.764,6589.49321099343,0.0002021591588,-0.000015766669
1871.764,6618.78030219384,0.000202241277,-0.0000157566868
1872.764,6615.84892414082,0.0002025515634,-0.0000157747208
1873.764,6630.67929504941,0.000202735053,-0.0000158331154
1874.764,6623.53100289281,0.0002028815856,-0.0000158499302
1875.764,6629.64285941003,0.0002031849886,-0.0000158615126
1876.764,6651.09218410145,0.0002033752854,-0.0000159050482
1877.764,6657.69334499778,0.0002035078988,-0.0000159471106
1878.764,6681.03316388121,0.0002038184138,-0.0000159660844
1879.764,6690.41891151682,0.0002040787638,-0.0000160061402
1880.764,6715.43126173247,0.0002041737598,-0.0000160181798
1881.764,6696.65531823963,0.0002043630152,-0.0000160490662
1882.764,6694.42675920387,0.0002046388084,-0.0000160792922
1883.764,6713.97669326004,0.000204779372,-0.0000161097722
1884.764,6730.24828797618,0.0002049958816,-0.0000161155634
1885.764,6722.3793839158,0.0002051479514,-0.0000161824416
1886.764,6750.83020945009,0.000205353285,-0.0000162349688
1887.764,6744.42477030541,0.0002055962868,-0.000016261588
1888.764,6778.43142465339,0.000205943581,-0.0000162953954
1889.764,6772.26174125501,0.0002061219144,-0.0000163146994
1890.764,6799.99640310715,0.0002062668214,-0.0000163207446
1891.764,6782.08786283181,0.0002063736538,-0.000016353536
1892.764,6782.58606365418,0.0002066348928,-0.0000163712652
1893.764,6805.65009279666,0.0002068177728,-0.0000163890198
1894.764,6789.16053522073,0.0002069355526,-0.0000164297614
1895.764,6800.82377233001,0.0002072630348,-0.0000164570664
1896.764,6807.8297213945,0.0002075016932,-0.0000164930074
1897.764,6833.32692776764,0.0002076163234,-0.0000165156134
1898.764,6869.61996803254,0.0002077164502,-0.0000165512496
1899.764,6836.93888372978,0.0002079405798,-0.0000165984174
1900.764,6901.55375110175,0.000208315814,-0.0000166012368
1901.764,6858.8285823624,0.0002085477414,-0.0000166343838
1902.764,6912.46079053422,0.0002088266588,-0.000016620998
1903.764,6879.73077579355,0.0002088614822,-0.000016660114
1904.764,6906.32669290886,0.0002089984898,-0.000016672433
1905.764,6829.56373227013,0.0002092971684,-0.000016746982
1906.764,6849.57183315401,0.0002095063882,-0.0000167640254
1907.764,6941.20519869598,0.0002097688718,-0.0000167586152
1908.764,6958.73564013291,0.000209910172,-0.0000167840914
1909.764,6971.83120460648,0.000210096227,-0.0000168077134
1910.764,6976.66642151639,0.0002104894698,-0.0000168670986
1911.764,6875.24252017064,0.0002105312528,-0.0000169032174
1912.764,7003.04882399355,0.0002107282806,-0.0000168688258
1913.764,6987.87594001958,0.000210953985,-0.00001690497
1913.988,6992.90687868114,0.000210879309,-0.0000169169588
1914.988,6955.34609525219,0.0002106202544,-0.0000169271696
1915.988,6941.57440109112,0.0002105388982,-0.0000169273728
1916.988,6854.71397735627,0.0002102746874,-0.0000169595038
1917.988,6864.83368156054,0.0002101217286,-0.0000169640758
1918.988,6647.20888661999,0.0002098841624,-0.0000170285664
1919.988,6781.50959402014,0.000209567907,-0.0000169999406
1920.988,6737.69461098187,0.0002094936628,-0.000017015714
1921.988,6708.02497272144,0.0002093062362,-0.0000170369484
1922.988,6537.60915392152,0.0002091495182,-0.000017097756
1923.988,6515.46590665608,0.0002086331108,-0.000017035907
1924.988,6495.11974092846,0.0002086597554,-0.000017060926
1925.988,6575.46351997793,0.0002085223922,-0.0000170082464
1926.988,6501.45845674872,0.0002079795434,-0.0000170075606
1927.988,6403.61537381371,0.0002080190912,-0.0000170645582
1928.988,6411.10173081406,0.0002079217838,-0.0000170720258
1929.988,6404.34933038238,0.0002076454572,-0.0000170628564
1930.988,6389.61237212798,0.0002073876472,-0.0000170521884
1931.988,6361.20602880997,0.000207123919,-0.000017054068
1932.988,6233.02162614866,0.000207077437,-0.0000170468036
1933.988,6272.92217415407,0.0002066812478,-0.0000170364658
1934.988,6331.34956524115,0.0002068047426,-0.0000170132502
1935.988,6321.75030296738,0.000206496412,-0.000017000093
1936.988,6292.61445130234,0.000206202788,-0.0000170209718
1937.988,6275.99144707757,0.0002061298646,-0.0000170218862
1938.988,6212.70214975081,0.0002056905208,-0.000017054957
1939.988,6216.22069305876,0.0002054930612,-0.0000170478958
1940.988,6197.56040332825,0.0002054236684,-0.0000170472354
1941.988,6170.86662533711,0.0002053041868,-0.0000170657774
1942.988,6166.09813175163,0.000205118843,-0.0000170371516
1943.988,5987.3196562906,0.0002047642336,-0.0000170710352
1944.988,5974.63777642845,0.000204558265,-0.0000169902378
1945.988,5931.86812547282,0.0002044846558,-0.0000169410888
1946.988,5924.55524911598,0.0002041210802,-0.000016932783
1947.988,5925.11572504114,0.0002039694422,-0.0000169145712
1948.988,5890.09487616192,0.0002038339078,-0.000016941673
1949.988,5847.98356200727,0.000203627228,-0.0000169473372
1950.988,5861.14140158363,0.000203442189,-0.0000168960546
1951.988,5851.73786106151,0.000203269088,-0.0000168433242
1952.988,5770.15302817776,0.0002030356112,-0.0000168360344
1953.988,5754.29066985142,0.0002028986544,-0.0000168267634
1954.988,5704.23483186871,0.0002025582436,-0.000016812387
1955.988,5674.84098334923,0.0002023906036,-0.0000168105074
1956.988,5642.60027298767,0.0002021042694,-0.0000167832786
1957.988,5647.80914051435,0.0002019589814,-0.0000167837612
1958.988,5642.40455123602,0.000201765789,-0.0000167654986
1959.988,5646.1321609605,0.0002014578648,-0.0000167491918
1960.988,5603.11785781531,0.0002013801154,-0.0000167200072
1961.988,5544.35240188449,0.0002010373424,-0.0000167263826
1962.988,5551.43397071666,0.0002008900478,-0.0000166954708
1963.988,5561.816119997,0.0002006888036,-0.0000166690802
1964.988,5490.19530356053,0.0002005947982,-0.0000166558722
1965.988,5451.57584338406,0.0002001942148,-0.0000166562278
1966.988,5453.8488846361,0.0002001185736,-0.0000166208456
1967.988,5419.86891961789,0.00019985609,-0.0000166205662
1968.988,5409.98497115991,0.0001995979498,-0.0000166083488
1969.988,5368.85671398511,0.000199303259,-0.0000165958774
1970.988,5325.43317445012,0.0001992401654,-0.0000165871906
1971.988,5301.35050255477,0.000199036432,-0.0000165639242
1972.988,5322.64858771084,0.0001989067142,-0.0000165260782
1973.214,5254.67531300953,0.0001989682838,-0.0000165792404
1974.214,5351.61985517563,0.0001991726522,-0.0000165189154
1975.214,5371.77474737324,0.0001993467946,-0.000016511651
1976.214,5401.69348604485,0.0001997037662,-0.0000164870638
1977.214,5417.65370524702,0.0001997942664,-0.0000164645848
1978.214,5441.8208933533,0.0001999443296,-0.000016451453
1979.214,5420.85642481936,0.0002002223072,-0.000016484854
1980.214,5532.28882482867,0.0002003696272,-0.0000164219636
1981.214,5501.28916830139,0.0002005144326,-0.000016451199
1982.214,5573.96866148538,0.0002007469696,-0.0000164198808
1983.214,5583.27434113168,0.0002011109008,-0.0000164369242
1984.214,5589.05258102678,0.000201234802,-0.0000164403786
1985.214,5662.02565683824,0.0002013954316,-0.0000164096446
1986.214,5631.03044853258,0.0002017285018,-0.0000164165534
1987.214,5678.1282191325,0.0002019072924,-0.0000164086032
1988.214,5694.56439804889,0.00020188682,-0.0000164118544
1989.214,5732.32979967274,0.0002020720876,-0.0000164077142
